fileid,path,timestamp,userid,courseid
1,/save/care.key,2021-09-13 14:43:49,6670,344
2,/throw/three.jpeg,2022-05-16 03:58:00,8502,615
3,/structure/fight.xls,2023-05-08 13:54:17,3948,241
4,/stop/wonder.mov,2023-04-25 08:07:15,634,20
5,/language/election.ppt,2020-04-08 21:43:08,2205,966
6,/reach/sign.js,2022-02-25 04:13:44,5494,877
7,/sell/last.pages,2023-02-14 17:18:42,6510,776
8,/two/family.mp4,2024-10-19 16:40:15,7829,87
9,/huge/goal.xlsx,2022-12-06 03:17:28,2196,75
10,/consumer/south.mp3,2021-08-13 19:43:34,2901,541
11,/money/likely.mp3,2021-07-25 15:05:49,1575,494
12,/about/myself.tiff,2023-11-24 08:42:31,2147,356
13,/thousand/different.html,2024-10-07 01:53:23,9675,400
14,/candidate/less.ods,2023-10-29 14:43:34,754,584
15,/pull/describe.doc,2022-04-05 07:26:05,2682,198
16,/environmental/authority.wav,2022-04-15 08:50:34,6591,763
17,/will/do.mp3,2024-03-31 02:41:46,2857,873
18,/much/can.doc,2020-05-14 06:25:14,4923,395
19,/computer/military.avi,2022-01-04 00:53:56,5508,733
20,/case/discover.tiff,2023-08-03 08:35:09,3965,529
